date,RF,MKT,R_over,R_under,SMB
2000-03-30,5.4e-05,0.01253019441911052,0.012538305486104573,0.005713348399518203,0.0071706481337634465
2000-03-31,5.4e-05,-0.006331977870165595,0.00764177310991021,-0.0008492171796040671,0.009557193643275452
2000-04-03,5.4e-05,-0.002338343982729141,0.01681842680922596,-0.010693800761860883,0.01185377539012511
2000-04-04,5.4e-05,-0.022957716720459764,0.0034267650311862186,0.004284190287296985,-0.0016373445179503898
2000-04-05,5.4e-05,0.0072972458788922445,0.010729340158914469,-0.008759032481469253,0.017061609859940097
2000-04-06,5.4e-05,0.022186912760371102,0.0032148573174002326,-0.01603106226784279,0.006938364563394694
2000-04-07,5.4e-05,0.007527759585059135,0.024719100617558887,-0.008957316577754781,-0.005307604634226415
2000-04-10,5.4e-05,0.005345578334241097,0.018612677836049474,-0.008627945722964991,0.0020560085114935678
2000-04-11,5.4e-05,-0.00304511069580915,-0.004505182631735827,0.02181327822013046,-0.017889168599996896
2000-04-12,5.4e-05,-0.007605460177978029,0.01753499930062341,-0.011772617437818766,0.003374955397583812
2000-04-13,5.4e-05,0.01329462869705278,0.02577494334341912,-0.010181542276342492,-0.010800010835353646
2000-04-14,5.4e-05,0.001263050702895896,0.012139664122108762,-0.00492290608632584,-0.006213326582653389
2000-04-17,5.4e-05,-0.020613476011461462,-0.00629255290690367,-0.005841967976060292,0.006445607552456045
2000-04-18,5.4e-05,0.010557826739000742,0.0020706836788344507,0.010845500217975479,0.006934530168899222
2000-04-19,5.4e-05,0.007269741627785153,-0.007994148919815647,-0.0041564391956625535,0.005467555467465246
2000-04-20,5.4e-05,0.009909687766425757,-0.002623858393335343,0.0005617798106425376,-0.005042357216249016
2000-04-21,5.4e-05,-0.0042101472958095965,-0.011734222529460214,0.0029538957193528947,-0.0010109280247891927
2000-04-24,5.4e-05,-0.0027358614738504095,0.012574748026270233,-0.0009404172376837883,0.0010077401448330692
2000-04-25,5.4e-05,-0.0009698106036695188,0.009723415210882491,-0.0016419924156637622,-0.0077754619857712814
2000-04-26,5.4e-05,-0.0002682239375527695,-0.0005303116522614726,0.003537301365197254,-0.0033967669957983837
2000-04-27,5.4e-05,-0.014235472089840662,-0.019153679041622684,0.005483037191307938,-0.008167304844679979
2000-04-28,5.4e-05,0.017649984762771798,-0.014030473518499287,0.016820179402299074,-0.014893091672143255
2000-05-08,5.4e-05,-0.001288908286142032,0.0017267356242918197,-0.012442601966326516,0.011385345272876268
2000-05-09,5.4e-05,-0.015265108632307569,0.004027408579751923,0.0017361812466549775,0.013865204099456685
2000-05-10,5.4e-05,-0.032180947798798876,0.002696761432672612,0.01182026678696202,-0.003026143944389381
2000-05-11,5.4e-05,-0.01799675785561361,0.0038115904182421945,0.010607072206943347,-0.004980755090784772
2000-05-12,5.4e-05,-0.0016442005705322726,0.0025264809300085123,-0.0015242151409534666,-0.0032939156150886273
2000-05-15,5.4e-05,-0.010444751891204971,-0.0035161529949886416,-0.008334110087795499,0.0072006941260087665
2000-05-16,5.4e-05,0.011973804433365263,-0.0004325275347141222,-0.007490508111661409,0.007048566993159255
2000-05-17,5.4e-05,0.0003373463276676869,-0.005899359225218115,0.006708590639710743,-0.0023650217428796694
2000-05-18,5.4e-05,0.020660231388082373,-0.006427761070198157,-0.011277186558624308,0.0033430249399872825
2000-05-19,5.4e-05,0.01288145408264718,-0.002558261662629624,-0.008909167186532008,0.008996073421500439
2000-05-22,5.4e-05,0.026848327832357688,-0.002046733518856314,-0.00385523947241162,0.008559459409491987
2000-05-23,5.4e-05,0.0022522101458308796,0.005825475190026519,-0.0029424812273567413,0.015456805728756962
2000-05-24,5.4e-05,0.011435115288507047,0.006639535245023476,0.009217804167012789,-0.001192051210766376
2000-05-25,5.4e-05,0.013180443816709351,0.0023837892233629088,-0.009373699288325543,0.007923609207233007
2000-05-26,5.4e-05,0.0007891152544792224,0.001179025059207972,0.00918775377652814,-0.0042445047819758
2000-05-29,5.4e-05,0.010244400017238586,-0.0031338801814062567,0.0025868265245212463,-0.00033210199465649737
2000-05-30,5.4e-05,-0.010980406191866132,-0.011546259695988659,0.011918232159696451,0.0011488110754864778
2000-05-31,5.4e-05,0.007997947226131563,0.0014500768377074813,-0.020522877714541532,0.006040959778778721
2000-06-01,5.4e-05,0.0056705526641840365,0.008854682222453336,-0.013161662450528522,-0.0023645307284454464
2000-06-02,5.4e-05,0.006736085939345271,0.016731668263190835,0.0010738477703600147,-0.012290974009845801
2000-06-05,5.4e-05,-0.00966454485105972,0.02438178297389826,0.01118321002251621,-0.008916054802480144
2000-06-06,5.4e-05,0.01456739785026362,-0.004335291776120798,0.00030404605692613274,0.007592281560937941
2000-06-07,5.4e-05,0.004017551732093949,0.0013563270010288342,0.0073839790169332176,0.004635295014551399
2000-06-08,5.4e-05,-0.0060717505222602774,0.00032645424547650403,-0.006513947788814867,0.0052685906219107626
2000-06-09,5.4e-05,-0.012081849240416664,-0.009525644253830623,0.004332948541496129,-0.0005597515341941861
2000-06-12,5.4e-05,0.003789632887245986,-4.750185821800201e-06,-0.01913879227813753,0.009865492895063666
2000-06-13,5.4e-05,0.01298767675259449,0.013256971343260648,-0.006261675975909986,4.8583129299784034e-05
2000-06-14,5.4e-05,-0.003307893821997032,0.004876361662178863,-0.006786535007966665,0.0018581264909264261
2000-06-15,5.4e-05,0.004274194442331902,0.0008716332812437333,-0.004719820221864568,0.011132695100052548
2000-06-16,5.4e-05,-0.006548402334546344,-0.012867657048716064,0.007949930642086711,-0.001386504117660614
2000-06-19,5.4e-05,-0.003674980050817011,0.007599790359165914,0.003449419550477173,-0.0006187894328630872
2000-06-20,5.4e-05,-0.008873902077673801,-0.005628050153503095,0.0030235638644664498,0.00024494757749549123
2000-06-21,5.4e-05,0.009334105323091755,-0.0006028709945291588,-0.0031580423621253573,-0.0019345506889545394
2000-06-22,5.4e-05,0.0020334229072374033,-0.0016187289970396312,0.0011992466614465513,-0.002000928706042737
2000-06-23,5.4e-05,0.012317417430389945,-0.0028411559154046806,0.0014304598974832494,-0.004887457766757919
2000-06-26,5.4e-05,0.007693129929943199,0.0035709018476248744,-0.009852591079539286,0.0007834481912427638
2000-06-27,5.4e-05,-0.00023848124008751803,-0.001894368717335615,0.0016693716699263117,-0.0010874440527075535
2000-06-28,5.4e-05,0.0016037244944033802,-0.005965749552031552,-0.002412746711948577,-0.001269536297738183
2000-06-29,5.4e-05,-0.003630663898655184,0.003919661187653745,0.004533196057470934,-0.012685003601698885
2000-06-30,5.4e-05,-0.00571747666587874,0.007566879904054358,0.002842341769428436,-0.008998482207557501
2000-07-03,5.4e-05,-0.017512377411563085,-0.0026366340605314953,-0.0019987142171693506,-0.005360033706864331
2000-07-04,5.4e-05,0.008257817885696905,-0.004892020511412243,-0.006223140776812963,0.009978937614186112
2000-07-05,5.4e-05,0.0004035114860352351,-0.0018255297745863874,-0.0009767670299094533,-0.0014610785506918855
2000-07-06,5.4e-05,-0.003380057835561945,0.00829113098599188,-0.0015233074160115878,-0.001071802613259898
2000-07-07,5.4e-05,0.015075684566800527,-0.019111435734168403,-0.002738797073156052,-0.012153297263457263
2000-07-10,5.4e-05,0.007602125168340912,-0.009026003683884287,-0.01859035472689785,-0.009791971779826936
2000-07-11,5.4e-05,0.006428717866251432,0.010122211925489788,0.01316120547210109,-0.006572285497368435
2000-07-12,5.4e-05,0.005152697036643117,-0.00380585439960357,-0.00770373404790381,-0.003682322630805368
2000-07-13,5.4e-05,0.0008171282805971014,0.009975321258229752,0.017768487726880444,-0.0030249366064716288
2000-07-14,5.4e-05,0.003998649545075006,-0.003549303546489302,-0.008182119988362935,-0.004474091710125583
2000-07-17,5.4e-05,-0.0037803560687192928,0.002226205049623675,-0.007184694139539594,0.003325503588516465
2000-07-18,5.4e-05,0.006655852325748279,-0.0013325221493258876,-0.00847307355611493,0.0029534221602955935
2000-07-19,5.4e-05,0.0020053006950866425,-0.0006817974797712623,-0.0017870471993128856,0.006980633273258152
2000-07-20,5.4e-05,-0.00223969304603,0.0011132014120527334,-0.000827287743299876,0.011325045018711122
2000-07-21,5.4e-05,0.0022863275432898345,-0.007014311517608451,-0.004895482150458763,0.0028396592555459677
2000-07-24,5.4e-05,-0.002926820933271901,-0.0008079744826765545,-0.01686924125560052,0.011446623835507541
2000-07-25,5.4e-05,0.0030083470547359603,-0.0037072999394605066,0.0010807946902695598,0.003930205888595939
2000-07-26,5.4e-05,0.0077516422457677425,0.004535482494323784,-0.007093127364307117,0.003786925602259128
2000-07-27,5.4e-05,-0.00047765401628530046,0.007500785752095562,-0.004496112665206331,-7.438041486573788e-05
2000-07-28,5.4e-05,0.0018443607866975853,0.001389938570091509,0.007862177614901267,0.00422199468768103
2000-07-31,5.4e-05,0.005222148068935395,0.0018227356440780884,0.0031492836177400285,0.0061544487167635165
2000-08-01,5.4e-05,0.002009548285225371,0.0011157014771794316,-0.0023693384709781995,-0.002040630078409933
2000-08-02,5.4e-05,0.0011487250426529538,-0.0021889846319338435,0.0024479708258722255,-0.0032683278290517315
2000-08-03,5.4e-05,0.0035940007297672327,-0.0007172078063271137,0.007687626444190521,-0.004006932069625435
2000-08-04,5.4e-05,-0.00663560820662823,0.012005262751868417,0.013122524970502036,0.0035955007734461697
2000-08-07,5.4e-05,0.005308161159057079,-0.006046268181041148,-0.0037221706827332834,0.0035874279921299657
2000-08-08,5.4e-05,0.006228156035940291,-0.0014870724709832306,-0.00029841960649035215,0.005104782239711669
2000-08-09,5.4e-05,0.004202485078882212,0.015119398213587765,0.0059121056839464,0.004636429884557147
2000-08-10,5.4e-05,0.0013123876455864991,0.008102639996644179,0.013002726968654565,5.710840675987594e-05
2000-08-11,5.4e-05,-0.001256568112110723,-0.002512630689871287,-0.003703575769518186,0.004349923830899938
2000-08-14,5.4e-05,0.0053143663651964435,-0.0020848540751159383,-0.012024095032054039,0.010201396790072259
2000-08-15,5.4e-05,-0.0008924746963719921,-0.004368162034783518,-0.004831344460995868,0.013651840919450597
2000-08-16,5.4e-05,0.00350062170968779,-0.00020659640362952203,-0.002016602634343556,-0.0005405880235971328
2000-08-17,5.4e-05,0.0027363779551488054,0.00021061449600123794,0.0009420860313760215,0.0021619335618596747
2000-08-18,5.4e-05,-0.0001775390196332438,0.0029858252840175847,0.003181372391503623,0.012711095834994524
2000-08-21,5.4e-05,0.007878595729127413,-0.005543058759664987,-0.007613220837373813,0.006724065489092768
2000-08-22,5.4e-05,-0.017004949884665943,0.0024250378458368083,0.004844171697092503,-0.00898365946907942
2000-08-23,5.4e-05,-0.009002709253197572,0.002799894489654675,-0.004625912555458078,0.0060704206562373075
2000-08-24,5.4e-05,0.005778977645413574,-0.0013858247414311187,0.000715168614922046,0.004253939771680759
2000-08-25,5.4e-05,0.007669906609512056,-0.000964909236193412,-0.002471981811906332,0.007249302810372171
2000-08-28,5.4e-05,0.0065198079056325575,0.00209990412178529,-0.008664347158263253,0.014280924840930576
2000-08-29,5.4e-05,0.003040586775224563,-0.002913266594242181,-0.00037884799812548664,0.005915016315527266
2000-08-30,5.4e-05,-0.01330388412200545,-0.006200083643274179,0.004629182363301343,-0.0018709788413474593
2000-08-31,5.4e-05,-0.02645499467870227,0.005844201593027343,0.013326976764598375,-0.00527315717486998
2000-09-01,5.4e-05,-0.01005862251712153,-0.005445664651450022,0.000603333642413717,0.003599774285933721
2000-09-04,5.4e-05,0.0061057038458949275,-0.027635749697000778,-0.0057809407276574465,0.010138151648038551
2000-09-05,5.4e-05,-0.02110468024256562,-0.010015542359043894,0.015459599430105664,0.0035498263387966356
2000-09-06,5.4e-05,-0.019438223884194472,-0.013827522802799641,0.008548320902455386,0.01046798295439788
2000-09-07,5.4e-05,0.01331471473123158,0.004750911094254517,-0.0037538258381208944,0.0023721483604512983
2000-09-08,5.4e-05,0.003137908274764234,-0.00045019822996295034,0.006368142228636464,0.003285066809287418
2000-09-11,5.4e-05,0.005484145003364249,-0.0025338842224151836,-0.006863515292840017,0.00956176670404818
2000-09-12,5.4e-05,0.006330857128427958,0.003748365545692245,-0.003484880138744817,-0.002881756676694769
2000-09-13,5.4e-05,0.00584146910658867,0.014769383514641188,-0.0028828959888880235,-0.011001281455584877
2000-09-14,5.4e-05,-0.005287794819558322,-0.007178989221241383,0.00981901546404651,0.004125414206062161
2000-09-15,5.4e-05,-0.0005045969328029143,-0.005541030090710608,-0.003938665892966098,0.009927205532592631
2000-09-18,5.4e-05,-0.01577193041888103,5.435688223554003e-05,0.004443877576094324,0.005197632715542744
2000-09-19,5.4e-05,-0.02257080621373242,0.008288216069954002,0.007750250520579205,-0.003319951593808823
2000-09-20,5.4e-05,0.010301043107241004,0.006337242435203283,-0.005747609473451432,0.0002757973312521589
2000-09-21,5.4e-05,-0.008454814127538013,-0.0013082375643856947,0.0022232411493604554,0.004127040276522442
2000-09-22,5.4e-05,-0.008889423422250187,-0.004446805279434085,0.003966724360893181,0.004138619612398586
2000-09-25,5.4e-05,-0.009388022673993636,0.006371859435645666,2.839260369702501e-05,0.003049393448023352
2000-09-26,5.4e-05,0.006903849997315303,0.0034299643554684955,0.003955347671844578,0.00038557722560139673
2000-09-27,5.4e-05,0.0134621575783489,0.006015423456013469,-0.004986541783174259,-0.006434702167676942
2000-09-28,5.4e-05,-0.013727048632649176,-0.004571586432352004,0.004867133438319127,0.009558528456791282
2000-09-29,5.4e-05,0.011521667740859607,-0.004812099382326629,0.0022396106981432684,0.0027521634378511184
2000-10-09,5.4e-05,0.003015065327125699,-0.0029653138625307385,-0.005422052938013788,0.025979975788205767
2000-10-10,5.4e-05,0.01375630952521334,-0.0009191612564130036,-0.009491140290798894,0.009504966387414715
2000-10-11,5.4e-05,-0.005351933156018562,-0.0035464753353888767,0.004197776615638138,-0.0037198577512905784
2000-10-12,5.4e-05,-0.0038503258008056873,-0.017646988547221798,-0.005098047474508816,0.017008322574898038
2000-10-13,5.4e-05,-0.0029567147529917515,0.002962012302763717,-0.0036166507159064443,0.0009772698551201442
2000-10-16,5.4e-05,-0.007520313487908159,-0.004601040459251804,-0.0023970816096363645,-0.0043527057088056376
2000-10-17,5.4e-05,0.003257861427714781,0.0023473986476145736,-0.004371221831194094,0.0016606696828127543
2000-10-18,5.4e-05,0.008463369814782462,0.00696450173186447,0.0027757797940937134,-0.0007467802905147813
2000-10-19,5.4e-05,-0.005378382275115223,-0.0002666199094164545,0.005480325093595195,-0.0027016145537304137
2000-10-20,5.4e-05,0.016335371306921198,0.01537035961894917,0.004994247203929714,-0.007064587639404207
2000-10-23,5.4e-05,0.005455729625327921,0.004462672308440219,-0.003632488015727464,0.019373087033758063
2000-10-24,5.4e-05,-0.001028872000199188,-0.007779616886680274,0.001289159369002646,0.00801001540415014
2000-10-25,5.4e-05,0.007440462546365989,0.005727120330353941,-0.0022514457158633316,0.0031384258252127317
2000-10-26,5.4e-05,-0.006507091614569416,0.0022108680882816367,0.0019428910554605272,0.0006470336444707181
2000-10-27,5.4e-05,0.0018494421460604205,-0.010475168211105057,-0.00033308298369472134,-0.000684010213606534
2000-10-30,5.4e-05,0.003021348723430517,-0.005291919253191835,0.004759052352720783,0.0010725923370524804
2000-10-31,5.4e-05,-0.005781613651381523,0.00584041413847447,-0.0016795270232158321,-0.007706452280261122
2000-11-01,5.4e-05,0.007877142624299172,-0.0035679448224523735,0.002629112799100275,-0.0016265687617118552
2000-11-02,5.4e-05,0.003954864710512096,0.011896245745717904,0.0013771705594631811,-0.006143968147821921
2000-11-03,5.4e-05,-0.001841137599531084,0.009987611912572247,0.0006995608175452972,0.00606932514909353
2000-11-06,5.4e-05,0.004420982039027521,0.006627446468439491,-0.00015929372806744446,0.002663419221042407
2000-11-07,5.4e-05,0.0020895407243397557,-0.004887077227554437,-0.003087591369724585,0.000921571465545723
2000-11-08,5.4e-05,0.0067924696829895215,0.000745231260057988,0.0010863252048471939,-0.002275005244412487
2000-11-09,5.4e-05,0.012176259393149149,0.00483979290114922,0.0013304941558136552,-0.012860950633574841
2000-11-10,5.4e-05,0.007869921287669168,0.009398493105929662,0.0031595305327281054,-0.00483453480092777
2000-11-13,5.4e-05,0.01255781660517208,0.00773077786427101,-0.002103616618207793,-0.009144141741751044
2000-11-14,5.4e-05,0.007091135575529428,-0.004076011687691006,0.0022546110769792183,0.004354989156050815
2000-11-15,5.4e-05,-0.0011050730006431086,2.6292265231542267e-05,0.0017402379862530015,0.008756427154953617
2000-11-16,5.4e-05,0.007821608235667243,-0.001338341429722778,-0.001623878862346606,0.010325230861322865
2000-11-17,5.4e-05,-0.0014770319591635994,0.0011726082091545464,0.01106214012513862,-0.0051932288588262265
2000-11-20,5.4e-05,0.004878074427477008,-0.006984548413800695,-0.010258577700070326,0.004914115264050833
2000-11-21,5.4e-05,-0.002220961728375048,-0.002657152298650378,0.0004809431949055476,-0.000664342709615573
2000-11-22,5.4e-05,0.008839448986249998,0.0016426011277719255,-0.006329872621803734,0.005694547657149718
2000-11-23,5.4e-05,0.0027647727841453307,0.0002380523398728407,-0.003544379543212406,0.004522209385894316
2000-11-24,5.4e-05,-0.032501839015746437,0.00020631694322592598,0.005557256942476219,-0.0012761003684254035
2000-11-27,5.4e-05,-0.0007978685650631423,0.0055503515600413555,-0.005619317760559572,0.01061242630606174
2000-11-28,5.4e-05,0.014468369940562331,0.0007790413774531046,-0.004347691960945754,0.0031786401322859703
2000-11-29,5.4e-05,-0.006194888704172619,0.00021712519646222006,0.0002614991602407635,-7.04460497564785e-05
2000-11-30,5.4e-05,0.0016311585998181055,0.002014419895614794,0.0014048432489548457,0.0030469486867439333
2000-12-01,5.4e-05,0.004782981760925287,-8.04018609963375e-05,-0.0035769829135230413,0.0024138387130199224
2000-12-04,5.4e-05,0.0054873223114095815,-0.0013354120107618161,-0.012264596537467143,0.013421141316136365
2000-12-05,5.4e-05,-0.002137428070986269,0.006122408604557372,0.0007541009333784654,-0.0031233986184517892
2000-12-06,5.4e-05,-0.008909855514410925,-0.0019474809722905828,0.005173781241705755,-0.004189445208070408
2000-12-07,5.4e-05,-0.001137973414122806,-0.000703817140253693,-0.0042960367088410445,0.001498917632035912
2000-12-08,5.4e-05,3.435409427843261e-05,0.002019024703836969,0.0012194392948909893,0.006034370537677636
2000-12-11,5.4e-05,-0.014511129652931998,-0.004342122510405777,0.003928745841370596,0.0067226235262417555
2000-12-12,5.4e-05,0.006145599437552773,0.004087877575278398,-0.003445160195665098,0.006473623794641004
2000-12-13,5.4e-05,-0.0003932371981760774,-0.004181661257003699,-0.00169247365866676,0.008660132372819485
2000-12-14,5.4e-05,-0.0015010025208189726,-0.002111290010066713,0.003025875467653538,-0.0010503186358473693
2000-12-15,5.4e-05,-0.005667249559713539,0.005483306311443559,0.005775043754640108,-0.0029160854395916536
2000-12-18,5.4e-05,0.002697050881024232,-0.0028209494603683716,-0.0018749873670447226,0.004618864973595649
2000-12-19,5.4e-05,0.001863954237149912,-0.006311729943294986,0.004370328991046057,0.004589660282502517
2000-12-20,5.4e-05,0.010407626711189,-0.007270782950950627,-0.00637022530161846,-0.00284919703996378
2000-12-21,5.4e-05,0.0022624807322166873,0.0008448271591028345,-0.0027464472477292112,0.0027236751589547747
2000-12-22,5.4e-05,-0.003980143617079324,-0.00519514461444659,-0.008359619604969226,0.004272137692938327
2000-12-25,5.4e-05,-0.0021906038906885916,-0.009786498027972601,-0.010442935753494975,0.01333941527782967
2000-12-26,5.4e-05,0.0027950994797383277,0.005668432928012113,-0.004315880089333701,-0.0007134763318026316
2000-12-27,5.4e-05,-0.0092953551729289,0.00861497881987594,0.002534606143981377,-0.008216329749339613
2000-12-28,5.4e-05,-0.0011140774825124655,0.007088808484056686,0.0024847127986823425,-0.007581793263317649
2000-12-29,5.4e-05,0.00861269352861127,-0.003117654533003167,0.0035705939150387778,-0.004630119955323808
2001-01-02,5.4e-05,0.014276137922110356,0.011060431516046076,-0.007852675700980694,0.0022052269179648754
2001-01-03,5.4e-05,0.008971508224208113,-0.0017623800523443034,0.0026656005612166744,-0.0006501192856422922
2001-01-04,5.4e-05,-0.002666033072971752,-0.017295086562998052,-0.00979138205219554,0.006657336213706455
2001-01-05,5.4e-05,0.0030872661609899765,1.9186569964135813e-05,-0.00236007196939525,0.00367708137379108
2001-01-08,5.4e-05,-0.01157712186927562,0.024571333118027616,0.00591905561783812,-0.004137760291523462
2001-01-09,5.4e-05,-0.000894424557428275,0.001193256362893358,-0.002225775205569769,-0.009741601076229123
2001-01-10,5.4e-05,0.011093570299234525,0.0011270438335027055,-0.013553744501000109,0.0027906111411426515
2001-01-11,5.4e-05,-0.003336640158805415,0.015949247804474043,0.005473041887690044,-0.0019202041925162616
2001-01-12,5.4e-05,-0.007254915352452152,0.006236388217582101,-0.00011819497074627705,-0.0021465427869616915
2001-01-15,5.4e-05,-0.03331504226705728,0.01740567676731608,0.007453012256793956,-0.005235222852798649
2001-01-16,5.4e-05,0.0062430755112021785,0.020767651138005383,0.00023344008616499323,-0.0026739405294122776
2001-01-17,5.4e-05,-0.004985611229861298,0.009108392489841632,0.005584171365541679,-0.0017646182815134193
2001-01-18,5.4e-05,0.0022477598823562595,0.0044934599392798535,0.006001307629312391,-0.004327961818546111
2001-01-19,5.4e-05,0.010943923387498168,-0.003856376865694955,0.0019444366938465851,0.0011997966499133206
2001-02-05,5.4e-05,-0.02472305683221765,0.01797979600908184,0.0030144194899026644,-0.0008483485784300804
2001-02-06,5.4e-05,-0.007249755099965061,0.002965305114544292,-0.008958491823447878,-0.004704963163768783
2001-02-07,5.4e-05,-0.006588509216197913,0.007772127131517981,0.0017937329566879434,-0.0039384002228314285
2001-02-08,5.4e-05,-0.02597529722248748,-0.0015419225640276313,0.006811401377519455,-0.0068335516428510434
2001-02-09,5.4e-05,0.013579343990411497,-0.003284588150639145,-0.0076659210529612665,-0.001473224679084062
2001-02-12,5.4e-05,0.001568686062163316,0.00142278321801248,-0.009225214506167423,-0.0038594543522254554
2001-02-13,5.4e-05,0.0010706051870619238,-0.005302832858411155,0.002538822972406596,0.003838734337962557
2001-02-14,5.4e-05,0.00021128699169259413,-0.004070222429679027,0.0029260550071359415,0.0011931664065396586
2001-02-15,5.4e-05,-0.00881955801941392,0.0005204259733696537,-8.069848498992727e-06,0.0017460726474378685
